Event ID 	 Event type 	 Covered text 	 combinedName 	 Paper ID 	 sentence 	 CL 	 Uncertainty
E4	Positive_regulation	activates	Positive_regulation_ETS1_MET_E4	/tmp/Positive_regulation_ETS1_MET.txt	Our findings suggest that ETS1 activates MET both in a PAX3-dependent and independent manner (Figure 5,6).	false	Uncertain
E1	Binding	binds	Binding_VEGF-A_VEGFR-2_E1	/tmp/Binding_VEGF-A_VEGFR-2.txt	Binding_VEGF-A_VEGFR-2  The primary member is VEGF-A, which is expressed by many tumour cells and binds to VEGFR-2, thought to be the main signal transducing receptor (Veikkola et al, 2000).	false	Certain
E2	Binding	bind	Binding_VEGF-A_VEGFR-2_E2	/tmp/Binding_VEGF-A_VEGFR-2.txt	These ligands, like VEGF-A, bind VEGFR-2 but in addition also bind VEGFR-3 (Taipale et al, 1999).	false	Certain
E3	Binding	bind	Binding_VEGF-A_VEGFR-2_E3	/tmp/Binding_VEGF-A_VEGFR-2.txt	It is interesting that although these ligands, like VEGF-A, can also bind to VEGFR-2, the downregulation of VEGFR-3 by IL-12 still has a marked effect on the tumour vasculature despite the unaltered expression of VEGFR-2 in the presence of IL-12.	false	Uncertain
E4	Binding	binding	Binding_VEGF-A_VEGFR-2_E4	/tmp/Binding_VEGF-A_VEGFR-2.txt	Another growth factor, VEGF-A, which regulated angiogenesis, was also considered to stimulate lymphangiogenesis by binding to VEGFR-2 recently.	false	Certain
E5	Binding	bind	Binding_VEGF-A_VEGFR-2_E5	/tmp/Binding_VEGF-A_VEGFR-2.txt	VEGF-A bind with high-affinity to VEGFR-1 and VEGFR-2, and plays an essential role in angiogenesis: PlGF enhances angiogenesis by displacing VEGFR-1 only in pathological conditions and thereby making more VEGF available to bind VEGFR-2, by transmitting angiogenic signal through its receptor VEGFR-1 via a novel cross-talk; this causes activation of VEGFR-1 by PlGF which results in enhanced tyrosine phosphorylation of VEGFR-2 [15].	false	Certain
E6	Binding	binding	Binding_VEGF-A_VEGFR-2_E6	/tmp/Binding_VEGF-A_VEGFR-2.txt	VEGF-A was shown to induce lymphangiogenesis by binding to VEGFR-2 on LECs [7, 58].	false	Certain
E7	Binding	interaction	Binding_VEGF-A_VEGFR-2_E7	/tmp/Binding_VEGF-A_VEGFR-2.txt	The interaction between VEGFR-2 and VEGF-A is the best characterized ligand-receptor relationship in the angiogenesis process.	false	Certain
E1	Positive_regulation	promote	Positive_regulation_survivin_VEGF_E1	/tmp/Positive_regulation_survivin_VEGF.txt	Positive_regulation_survivin_VEGF  Also, using inhibitors of PI3K and the expression of dominant negative Akt, we show that survivin acts upstream in an amplification loop to promote VEGF expression.	false	Certain
E2	Positive_regulation	promoting	Positive_regulation_survivin_VEGF_E2	/tmp/Positive_regulation_survivin_VEGF.txt	Here, we provide evidence highlighting a role for survivin in angiogenesis by promoting VEGF expression in tumor cells.	false	Certain
E3	Positive_regulation	dependent	Positive_regulation_survivin_VEGF_E3	/tmp/Positive_regulation_survivin_VEGF.txt	Consistent with the notion that survivin dependent release of VEGF is relevant to tumor growth in vivo, vascularization of tumors formed by cells with reduced survivin levels was diminished.	false	Certain
E1	Regulation	inhibited	Regulation_genistein_PLZF_E1	/tmp/Regulation_genistein_PLZF.txt	Regulation_genistein_PLZF  In addition, the nuclear translocation of PLZF, in the context of the angiotensin AT2 receptor (AT2R), is inhibited by the small molecule genistein (33).	false	Certain
E2	Regulation	inhibited	Regulation_genistein_PLZF_E2	/tmp/Regulation_genistein_PLZF.txt	Other studies have shown that the nuclear translocation of PLZF is inhibited by genistein (33) and that bafilomycin reduces (P)RR signal transduction (29).	false	Certain
E3	Regulation	affect	Regulation_genistein_PLZF_E3	/tmp/Regulation_genistein_PLZF.txt	Finally, we aimed to ascertain whether genistein and bafilomycin affect the nuclear translocation of PLZF at different glucose concentrations.	false	Uncertain
E4	Regulation	inhibits	Regulation_genistein_PLZF_E4	/tmp/Regulation_genistein_PLZF.txt	In the context of our data, it is important to note that genistein inhibits the nuclear translocation of PLZF (33).	false	Certain
E5	Regulation	inhibited	Regulation_genistein_PLZF_E5	/tmp/Regulation_genistein_PLZF.txt	We also observed that genistein inhibited nuclear translocation of PLZF in HEK293T cells indicating the contribution of this genistein-mediated mechanism in our experiments.	false	Certain
E1	Regulation	transactivate	Regulation_p63_PERP_E1	/tmp/Regulation_p63_PERP.txt	Regulation_p63_PERP  p63, located on chromosome 3, which is characteristically altered in high-risk UM, can transactivate PERP.	false	Uncertain
E2	Regulation	transactivated	Regulation_p63_PERP_E2	/tmp/Regulation_p63_PERP.txt	Hence, PERP may also be transactivated by p63 through the p53/p63 consensus element in intron 1, the major p53-reponsive site identified in PERP (Ihrie et al, 2005).	false	Uncertain
E3	Regulation	induced	Regulation_p63_PERP_E3	/tmp/Regulation_p63_PERP.txt	As PERP is an apoptotic effector and a direct transcriptional target of p63, we tested whether PERP could be induced by p63 during the onset of apoptosis in OCM-1 cells.	false	Uncertain
E1	Phosphorylation	inhibit	Phosphorylation_imatinib_KIT_E1	/tmp/Phosphorylation_imatinib_KIT.txt	Phosphorylation_imatinib_KIT  These results suggest that imatinib may not effectively inhibit KIT phosphorylation that has been induced by its ligand (SCF).	false	Uncertain
E2	Phosphorylation	blocked	Phosphorylation_imatinib_KIT_E2	/tmp/Phosphorylation_imatinib_KIT.txt	In mutated cells, SCF treatment had no effect on KIT membrane expression, whereas imatinib blocked mutant KIT phosphorylation, restored normal maturation, and increased membrane expression.47 Activating KIT mutations induce an alteration of normal maturation and intracellular trafficking of receptor, and are associated with an intracellular activation of its immature form.	false	Certain
E1	Binding	interaction	Binding_VEGF_NRP1_E1	/tmp/Binding_VEGF_NRP1.txt	Binding_VEGF_NRP1  Thus, Sema 3A could act as a potent inhibitor of tumor angiogenesis by disrupting the interaction between VEGF and NRP1.	false	Certain
E2	Binding	binding	Binding_VEGF_NRP1_E2	/tmp/Binding_VEGF_NRP1.txt	In a preclinical xenograft NSCLC model, administration of a function-blocking anti-NRP1B antibody in order to block VEGF binding to NRP1, resulted in marginal tumor growth delay and additive effects to anti-VEGF therapy in reducing tumor growth.	false	Certain
E1	Binding	interact	Binding_HSP90_MMP2_E1	/tmp/Binding_HSP90_MMP2.txt	Binding_HSP90_MMP2  Both isoforms of HSP90 are secreted by MDAMB453 cells and interact with MMP2 and MMP9.	false	Certain
E2	Binding	interaction	Binding_HSP90_MMP2_E2	/tmp/Binding_HSP90_MMP2.txt	We thus next examined the possible interaction of the secreted pool of HSP90 with MMP2 and MMP9.	false	Uncertain
E3	Binding	interaction	Binding_HSP90_MMP2_E3	/tmp/Binding_HSP90_MMP2.txt	Moreover, co-immunoprecipitation experiments performed as described in Methods, revealed that mAb 4C5 effectively disrupts the interaction of HSP90 with MMP2 and MMP9 respectively.	false	Certain
E1	Binding	interaction	Binding_EMMPRIN_VEGFR-2_E1	/tmp/Binding_EMMPRIN_VEGFR-2.txt	Binding_EMMPRIN_VEGFR-2  EMMPRIN is overexpressed in cancer and hence is able to further potentiate VEGFR-2 activation, suggesting that a combinatory therapy of an antiangiogenic drug together with an inhibitor of EMMPRIN/VEGFR-2 interaction may have a greater impact on inhibiting angiogenesis and malignancy.	false	Certain
E2	Binding	interaction	Binding_EMMPRIN_VEGFR-2_E2	/tmp/Binding_EMMPRIN_VEGFR-2.txt	The potential interaction between EMMPRIN and VEGFR-2 was investigated by immunoprecipitation (IP) assays in endothelial cells HMEC and melanoma cells M10.	false	Uncertain
E3	Binding	interacts	Binding_EMMPRIN_VEGFR-2_E3	/tmp/Binding_EMMPRIN_VEGFR-2.txt	To further investigate whether EMMPRIN interacts directly with VEGFR-2 in a cell-free system, we performed pull-down assays using recombinant EMMPRIN and recombinant VEGFR-2.	false	Uncertain
E4	Binding	interacted	Binding_EMMPRIN_VEGFR-2_E4	/tmp/Binding_EMMPRIN_VEGFR-2.txt	We have next shown that EMMPRIN also interacted with the active form of VEGFR-2 and this interaction was enhanced after VEGF treatment of endothelial as well as melanoma cells.	false	Certain
E5	Binding	interacts	Binding_EMMPRIN_VEGFR-2_E5	/tmp/Binding_EMMPRIN_VEGFR-2.txt	In this study, we uncovered a novel function of EMMPRIN as a coreceptor of VEGFR-2, as it directly interacts with it and regulates its activation, signalling and functional consequences.	false	Certain
E6	Binding	interaction	Binding_EMMPRIN_VEGFR-2_E6	/tmp/Binding_EMMPRIN_VEGFR-2.txt	As EMMPRIN is highly expressed in cancer its interaction with VEGFR-2 may represent one underlying mechanism of this resistance.	false	Certain
E7	Binding	dimerize	Binding_EMMPRIN_VEGFR-2_E7	/tmp/Binding_EMMPRIN_VEGFR-2.txt	This is compatible with our findings that EMMPRIN can dimerize VEGFR-2 (Figure 5C) but cannot activate it by itself (Figure 5A).	false	Uncertain
E8	Binding	recruit	Binding_EMMPRIN_VEGFR-2_E8	/tmp/Binding_EMMPRIN_VEGFR-2.txt	When EMMPRIN is present, it can help to recruit VEGFR-2 molecules and form dimers, so when VEGF is added, its probability of binding two VEGFR-2 monomers increases.	false	Uncertain
E9	Binding	interaction	Binding_EMMPRIN_VEGFR-2_E9	/tmp/Binding_EMMPRIN_VEGFR-2.txt	After VEGFR-2 pull-downs, interaction with EMMPRIN was analyzed by Western blotting.	false	Certain
E1	Binding	formation	Binding_p53_Sp1_E1	/tmp/Binding_p53_Sp1.txt	Binding_p53_Sp1  (C) The protein complex formation                                             between p53, SIRT1 and Sp1.	false	Certain
E1	Negative_regulation	inhibited	Negative_regulation_quercetin_c-Met_E1	/tmp/Negative_regulation_quercetin_c-Met.txt	Negative_regulation_quercetin_c-Met  Besides, stimulation with HGF caused an apparent c-Met dimerization (lane 5 versus 3), which was also inhibited by quercetin pre-incubation (lane 6 versus 5).	false	Certain
E2	Negative_regulation	inhibited	Negative_regulation_quercetin_c-Met_E2	/tmp/Negative_regulation_quercetin_c-Met.txt	Since c-Met is a membrane receptor tyrosine kinase, we examined if quercetin inhibited cell surface c-Met expression.	false	Uncertain
E3	Negative_regulation	reduced	Negative_regulation_quercetin_c-Met_E3	/tmp/Negative_regulation_quercetin_c-Met.txt	Furthermore, Coleman et al. found that all the flavonoids luteolin, apigenin, and quercetin, which possess a same moiety with a C2-C3 double bond in the C-ring, reduced c-Met expression in human prostate cancer cells [31].	false	Certain
E1	Regulation	regulates	Regulation_SOX9_CEACAM1_E1	/tmp/Regulation_SOX9_CEACAM1.txt	Regulation_SOX9_CEACAM1  SOX9 indirectly regulates CEACAM1 expression and immune resistance in melanoma cells In conclusion, we show that SOX9 regulates CEACAM1 expression in melanoma cells, and thereby their immune resistance.	false	Certain
E2	Regulation	regulates	Regulation_SOX9_CEACAM1_E2	/tmp/Regulation_SOX9_CEACAM1.txt	Regulation_SOX9_CEACAM1  SOX9 indirectly regulates CEACAM1 expression and immune resistance in melanoma cells In conclusion, we show that SOX9 regulates CEACAM1 expression in melanoma cells, and thereby their immune resistance.	false	Certain
E3	Regulation	regulates	Regulation_SOX9_CEACAM1_E3	/tmp/Regulation_SOX9_CEACAM1.txt	In colon epithelial cells, SOX9 up-regulates CEACAM1 expression [24].	false	Certain
E4	Regulation	affects	Regulation_SOX9_CEACAM1_E4	/tmp/Regulation_SOX9_CEACAM1.txt	SOX9 affects CEACAM1 expression in melanoma cells SOX9 influences CEACAM1 expression in melanoma cells These experiments suggest that SOX9 regulates the expression of CEACAM1.	false	Certain
E5	Regulation	influences	Regulation_SOX9_CEACAM1_E5	/tmp/Regulation_SOX9_CEACAM1.txt	SOX9 affects CEACAM1 expression in melanoma cells SOX9 influences CEACAM1 expression in melanoma cells These experiments suggest that SOX9 regulates the expression of CEACAM1.	false	Certain
E6	Regulation	regulates	Regulation_SOX9_CEACAM1_E6	/tmp/Regulation_SOX9_CEACAM1.txt	SOX9 affects CEACAM1 expression in melanoma cells SOX9 influences CEACAM1 expression in melanoma cells These experiments suggest that SOX9 regulates the expression of CEACAM1.	false	Uncertain
E7	Regulation	regulation	Regulation_SOX9_CEACAM1_E7	/tmp/Regulation_SOX9_CEACAM1.txt	Luciferase reporter assay experiments pointed on the involvement of ETS1 in the regulation of CEACAM1 by SOX9, though to a lesser extent than Sp1 (Figure 3).	false	Certain
E8	Regulation	regulates	Regulation_SOX9_CEACAM1_E8	/tmp/Regulation_SOX9_CEACAM1.txt	Therefore, we infer that SOX9 regulates CEACAM1 in an indirect manner.	false	Certain
E1	Phosphorylation	inducing	Phosphorylation_mTOR_4E-BP1_E1	/tmp/Phosphorylation_mTOR_4E-BP1.txt	Phosphorylation_mTOR_4E-BP1  One of the oncogenic proteins translationally down regulated by both 4EGI-1 and #1181 is mTOR, which couples PI3K/Akt signaling with assembly of the eIF4F complex by inducing phosphorylation of 4E-BP1.	false	Certain
E1	Negative_regulation	reduced	Negative_regulation_SPARC_VEGF_E1	/tmp/Negative_regulation_SPARC_VEGF.txt	Negative_regulation_SPARC_VEGF  SPARC-induced increase in glioma matrix and decrease in vascularity are associated with reduced VEGF expression and secretion In vitro, we found that SPARC reduced VEGF expression and secretion, and that this was, in part, accomplished by reduced VEGF165 transcript abundance.	false	Certain
E2	Negative_regulation	reduced	Negative_regulation_SPARC_VEGF_E2	/tmp/Negative_regulation_SPARC_VEGF.txt	Negative_regulation_SPARC_VEGF  SPARC-induced increase in glioma matrix and decrease in vascularity are associated with reduced VEGF expression and secretion In vitro, we found that SPARC reduced VEGF expression and secretion, and that this was, in part, accomplished by reduced VEGF165 transcript abundance.	false	Certain
E1	Protein_catabolism	activate	Protein_catabolism_Ras_Raf-1_E1	/tmp/Protein_catabolism_Ras_Raf-1.txt	Protein_catabolism_Ras_Raf-1  [9] also reported that activated Ras is able to activate both Raf-1 and B-Raf, adding additional complexity to the pathway, whilst activated Rap1 is only able to activate B-Raf.	false	Certain
E2	Protein_catabolism	activate	Protein_catabolism_Ras_Raf-1_E2	/tmp/Protein_catabolism_Ras_Raf-1.txt	However, knocking out Ras results in a slightly lower peak ERK signal when compared to the Rap1 knockout, this is probably to be expected given that Ras can activate both Raf-1 and B-Raf whilst Rap1 can only activate B-Raf.	false	Uncertain
E3	Protein_catabolism	activate	Protein_catabolism_Ras_Raf-1_E3	/tmp/Protein_catabolism_Ras_Raf-1.txt	This is because a constitutively active Ras, which cannot be deactivated by Ras-GAP, is always able to activate Raf-1 and B-Raf which results in the constitutive activation of MEK and subsequently ERK to high levels.	false	Uncertain
E1	Protein_catabolism	binds	Protein_catabolism_Ras_PI3K_E1	/tmp/Protein_catabolism_Ras_PI3K.txt	Protein_catabolism_Ras_PI3K  The two pathways interact at multiple points: most importantly, RAS directly binds and activates PI3K.	false	Certain
E2	Protein_catabolism	binds	Protein_catabolism_Ras_PI3K_E2	/tmp/Protein_catabolism_Ras_PI3K.txt	Most importantly, RAS directly binds and activates PI3K; in addition, ERK phosphorylates TSC2, activating mTORC1.	false	Certain
E3	Protein_catabolism	stimulate	Protein_catabolism_Ras_PI3K_E3	/tmp/Protein_catabolism_Ras_PI3K.txt	Ras is known to stimulate PI3K through physical association, which activates PI3K-mediated antiapoptotic processes and hence contributes to Ras oncogenicity [22].	false	Certain
E4	Protein_catabolism	bind	Protein_catabolism_Ras_PI3K_E4	/tmp/Protein_catabolism_Ras_PI3K.txt	RAS can also bind and activate PI3K, resulting in increased AKT activity [52].	false	Uncertain
E5	Protein_catabolism	activation	Protein_catabolism_Ras_PI3K_E5	/tmp/Protein_catabolism_Ras_PI3K.txt	Furthermore, the activation of PI3K by Ras is important for lymphangiogenesis [190].	false	Certain
E6	Protein_catabolism	interacts	Protein_catabolism_Ras_PI3K_E6	/tmp/Protein_catabolism_Ras_PI3K.txt	In addition, PI3K interacts with Ras and is directly activated by Ras binding to p110 [49-51].	false	Certain
E7	Protein_catabolism	activated	Protein_catabolism_Ras_PI3K_E7	/tmp/Protein_catabolism_Ras_PI3K.txt	The ability of activated Ras to stimulate PI3K in addition to Raf was important in Ras transformation of mammalian cells and essential in Ras-induced cytoskeletal reorganization [280].	false	Certain
E8	Protein_catabolism	activates	Protein_catabolism_Ras_PI3K_E8	/tmp/Protein_catabolism_Ras_PI3K.txt	Mutant RAS activates PI3K.	false	Certain
E9	Protein_catabolism	activates	Protein_catabolism_Ras_PI3K_E9	/tmp/Protein_catabolism_Ras_PI3K.txt	The PI3K/AKT/mTOR pathway is a key regulator of cellular growth and protein synthesis.16,17 The MAPK pathway interacts with the PI3K/AKT/mTOR pathway at multiple points: for example, RAS directly activates PI3K, and the inhibition of a pathway may upregulate the other one.16,18 RAS, a member of the MAPK pathway, also has direct interaction with PI3K with notions of crosstalk as evidenced by RAS's ability to increase PI3K activity.	false	Certain
E10	Protein_catabolism	increase	Protein_catabolism_Ras_PI3K_E10	/tmp/Protein_catabolism_Ras_PI3K.txt	The PI3K/AKT/mTOR pathway is a key regulator of cellular growth and protein synthesis.16,17 The MAPK pathway interacts with the PI3K/AKT/mTOR pathway at multiple points: for example, RAS directly activates PI3K, and the inhibition of a pathway may upregulate the other one.16,18 RAS, a member of the MAPK pathway, also has direct interaction with PI3K with notions of crosstalk as evidenced by RAS's ability to increase PI3K activity.	false	Uncertain
E11	Protein_catabolism	activate	Protein_catabolism_Ras_PI3K_E11	/tmp/Protein_catabolism_Ras_PI3K.txt	Active Ras is able to activate an array of mediators, including Raf and PI3K.	false	Uncertain
E1	Regulation	regulates	Regulation_YY1_DR5_E1	/tmp/Regulation_YY1_DR5.txt	Regulation_YY1_DR5  Since it was reported that YY1 negatively regulates DR5 expression and that YY1 is overexpressed in PCa (24,25), it was hypothesized that DR5 expression may be inhibited in PCa and may be inversely correlated with YY1 expression.	false	Certain
E2	Regulation	regulates	Regulation_YY1_DR5_E2	/tmp/Regulation_YY1_DR5.txt	This finding is consistent with the hypothesis that YY1 negatively regulates DR5 and this inverse correlation in PCa patient samples has an important implication in the development of this disease.	false	Uncertain
E1	Regulation	regulating	Regulation_BRAF_MITF_E1	/tmp/Regulation_BRAF_MITF.txt	Regulation_BRAF_MITF  Our data suggest that oncogenic BRAF plays a critical role in regulating MITF expression to ensure that its protein levels are compatible with proliferation and survival of melanoma cells.	false	Uncertain
E2	Regulation	regulates	Regulation_BRAF_MITF_E2	/tmp/Regulation_BRAF_MITF.txt	Thus, we propose that oncogenic BRAF down-regulates the MITF protein by targeting it for degradation in an ERK-dependent manner, but then counters this by stimulating MITF transcription in a BRN2-dependent manner.	false	Certain
E3	Regulation	regulates	Regulation_BRAF_MITF_E3	/tmp/Regulation_BRAF_MITF.txt	Thus, we have established that in addition to regulating MITF at the protein level [13], oncogenic BRAF also regulates MITF at the level of gene transcription in melanocytic cells.	false	Certain
E4	Regulation	regulate	Regulation_BRAF_MITF_E4	/tmp/Regulation_BRAF_MITF.txt	Together, these data show that the ability of BRAF to regulate MITF expression is a newly acquired function of the oncogenic protein and that this is mediated through its ability to induce expression of BRN2.	false	Uncertain
E5	Regulation	regulating	Regulation_BRAF_MITF_E5	/tmp/Regulation_BRAF_MITF.txt	Our data suggest that oncogenic BRAF plays a key role in regulating MITF to ensure that this is achieved and together with our previous observations, these studies demonstrate that the regulation of MITF by oncogenic BRAF is complex and multifaceted.	false	Certain
E1	Binding	bound	Binding_CDKN1A_LKB1_E1	/tmp/Binding_CDKN1A_LKB1.txt	Binding_CDKN1A_LKB1  (D) Western-blot shows the amounts of endogenous CDKN1A bound to LKB1 in HaCat cells infected with scrambled shRNA or shLKB1#1.	false	Certain
E1	Regulation	reduced	Regulation_SRPK1_VEGF_E1	/tmp/Regulation_SRPK1_VEGF.txt	Regulation_SRPK1_VEGF  In both uveal and cutaneous melanoma cell lines, SRPK1 was highly expressed, and inhibition of SRPK1 by knockdown or with pharmacological inhibitors reduced pro-angiogenic VEGF expression maintaining the production of anti-angiogenic VEGF isoforms.	false	Certain
E2	Regulation	regulated	Regulation_SRPK1_VEGF_E2	/tmp/Regulation_SRPK1_VEGF.txt	To confirm that VEGF levels can be regulated by SRPK1, a lentiviral approach to knock down SRPK1 expression levels was used in the CM cell line A375.	false	Uncertain
E3	Regulation	reduce	Regulation_SRPK1_VEGF_E3	/tmp/Regulation_SRPK1_VEGF.txt	We further investigated SRSF1 siRNA on VEGF expression and saw a reduction in total VEGF expression by western blotting; however, VEGFxxxb isoform expression was unchanged, suggesting, consistent with the hypothesis, that SRPK1 and its substrate SRSF1 act to reduce pro-angiogenic VEGF expression (Figure 3F).	false	Certain
E1	Regulation	decreased	Regulation_Apigenin_VEGF_E1	/tmp/Regulation_Apigenin_VEGF.txt	Regulation_Apigenin_VEGF  Apigenin decreased VEGF mRNA expression in the uveal melanoma cells in a dose-dependent manner (Figure 4), indicating that apigenin also downregulates the expression of VEGF mRNA in uveal melanoma cells.	false	Certain
E1	Positive_regulation	activate	Positive_regulation_PAX3_MET_E1	/tmp/Positive_regulation_PAX3_MET.txt	Positive_regulation_PAX3_MET  PAX3 and ETS1 synergistically activate MET expression in melanoma cells PAX3 and ETS1 directly interact and promote MET expression in melanoma cells While PAX3 and MITF are able to promote MET expression independently, SOX10 alone was unable to drive expression from the proximal promoter element utilized in this study.	false	Certain
E2	Positive_regulation	promote	Positive_regulation_PAX3_MET_E2	/tmp/Positive_regulation_PAX3_MET.txt	Positive_regulation_PAX3_MET  PAX3 and ETS1 synergistically activate MET expression in melanoma cells PAX3 and ETS1 directly interact and promote MET expression in melanoma cells While PAX3 and MITF are able to promote MET expression independently, SOX10 alone was unable to drive expression from the proximal promoter element utilized in this study.	false	Certain
E3	Positive_regulation	promote	Positive_regulation_PAX3_MET_E3	/tmp/Positive_regulation_PAX3_MET.txt	Positive_regulation_PAX3_MET  PAX3 and ETS1 synergistically activate MET expression in melanoma cells PAX3 and ETS1 directly interact and promote MET expression in melanoma cells While PAX3 and MITF are able to promote MET expression independently, SOX10 alone was unable to drive expression from the proximal promoter element utilized in this study.	false	Uncertain
E1	Negative_regulation	inhibits	Negative_regulation_Akt_TRAIL_E1	/tmp/Negative_regulation_Akt_TRAIL.txt	Negative_regulation_Akt_TRAIL  Thus, Akt acts upstream of mitochondria and inhibits TRAIL-induced apoptosis by decreasing Bid protein levels and possibly inhibiting its cleavage.	false	Certain
E2	Negative_regulation	blocks	Negative_regulation_Akt_TRAIL_E2	/tmp/Negative_regulation_Akt_TRAIL.txt	These data suggest that the mechanism by which Akt blocks the TRAIL signaling cascade may differ in sensitive vs resistant EOC cells.	false	Certain
E1	Binding	interacting	Binding_syndecan-2_caveolin-2_E1	/tmp/Binding_syndecan-2_caveolin-2.txt	Binding_syndecan-2_caveolin-2  Immunohistochemistry for syndecan-2 and its interacting partner, caveolin-2 was performed on human breast tumor tissue arrays.	false	Certain
E2	Binding	interact	Binding_syndecan-2_caveolin-2_E2	/tmp/Binding_syndecan-2_caveolin-2.txt	There is, however, one report that syndecan-2 can interact, directly or indirectly, with caveolin-2 [36].	false	Uncertain
E1	Binding	binding	Binding_HSPB1_VEGF_E1	/tmp/Binding_HSPB1_VEGF.txt	Binding_HSPB1_VEGF  Recently, we reported that extracellular HSPB1, secreted primarily from endothelial cells, maintains the angiogenic balance via direct binding with VEGF [11].	false	Certain
E2	Binding	interaction	Binding_HSPB1_VEGF_E2	/tmp/Binding_HSPB1_VEGF.txt	Interestingly, we demonstrate that this cleavage generates a more anti-angiogenic HSPB1 fragment having endothelial inhibitory activity via interaction with VEGF.	false	Certain
E1	Binding	interacted	Binding_RhoJ_GIT1_E1	/tmp/Binding_RhoJ_GIT1.txt	Binding_RhoJ_GIT1  Yeast two-hybrid experiments also identified that active RhoJ interacted with the SHD of GIT1.	false	Certain
E2	Binding	interacting	Binding_RhoJ_GIT1_E2	/tmp/Binding_RhoJ_GIT1.txt	Given its similarity to GIT1, GIT2 was also explored as a potential interacting partner for RhoJ.	false	Uncertain
E1	Binding	interaction	Binding_p53_MDM2_E1	/tmp/Binding_p53_MDM2.txt	Binding_p53_MDM2  The interaction between p53 and MDM2 is a promising target in anticancer therapy [143].	false	Certain
E2	Binding	binding	Binding_p53_MDM2_E2	/tmp/Binding_p53_MDM2.txt	In addition, p53 apoptotic activation can be achieved by zinc combination with low-dose doxorubicin (ADR) that used alone does not achieve such effect; mechanistically, zinc supplementation reduces the p53 binding to MDM2, improving the low-dose drug-induced cytotoxic effect and cancer cell apoptosis [151].	false	Certain
E3	Binding	interaction	Binding_p53_MDM2_E3	/tmp/Binding_p53_MDM2.txt	In contrast with the majority of the approaches that target the interaction between p53 and MDM2, a new method has been developed aimed at inhibiting the activity of the MDM2/MDM4 complexes by interfering with their heterodimerization [156].	false	Certain
E4	Binding	binding	Binding_p53_MDM2_E4	/tmp/Binding_p53_MDM2.txt	This molecule displaces p53 from the binding on MDM2, causes the stabilization and accumulation of p53 protein, and subsequently leads to non-genotoxic activation of p53 pathway in cancer cells.	false	Certain
E5	Binding	affinity	Binding_p53_MDM2_E5	/tmp/Binding_p53_MDM2.txt	This interaction causes conformational changes in the structure of p53 protein that reduce their affinity for MDM2 [137,153].	false	Certain
E6	Binding	interaction	Binding_p53_MDM2_E6	/tmp/Binding_p53_MDM2.txt	ALRN-6924 (Aileron Therapeutics) belongs to a different class of therapeutics, which are stapled peptides designed to disrupt p53 interaction with both MDM2 and MDMX.	false	Certain
E7	Binding	interaction	Binding_p53_MDM2_E7	/tmp/Binding_p53_MDM2.txt	When phosphorylated, p53 protein reduce its interaction with MDM2, an oncoprotein that regulates it negatively, what results in cell cycle arrest or apoptosis [305].	false	Certain
E8	Binding	interaction	Binding_p53_MDM2_E8	/tmp/Binding_p53_MDM2.txt	Induction and activation of p53 by various stress stimuli is achieved through different but overlapping mechanisms that principally uncouple the p53/MDM2 interaction [21].	false	Certain
E9	Binding	interaction	Binding_p53_MDM2_E9	/tmp/Binding_p53_MDM2.txt	The interaction of p53 with MDM2, which was measured in the same experiment as a control, was also progressively inhibited by increasing concentrations of Nutlin-3a (Fig 3D and 3E).	false	Uncertain
E10	Binding	interaction	Binding_p53_MDM2_E10	/tmp/Binding_p53_MDM2.txt	MDM4 is not functioning as a ubiquitin ligase for p53 but can inhibit p53's transcriptional activity and modulate the p53/MDM2 interaction (Toledo and Wahl, 2006; Roemer, 2012).	false	Certain
E11	Binding	interaction	Binding_p53_MDM2_E11	/tmp/Binding_p53_MDM2.txt	Phosphorylation of p53 has been reported to play a major role in cellular response to DNA damage, which leads to reduced interaction between p53 and its negative regulator, oncoprotein MDM2 [37].	false	Certain
E12	Binding	interaction	Binding_p53_MDM2_E12	/tmp/Binding_p53_MDM2.txt	These results suggest that in the absence of USF1, the interaction between p53 and MDM2 is favored.	false	Certain
E13	Binding	binding	Binding_p53_MDM2_E13	/tmp/Binding_p53_MDM2.txt	Left Panel, in the absence of stress, p53 is targeted to proteasomal degradation after binding to MDM2, maintaining cell proliferation.	false	Certain
E14	Binding	interactions	Binding_p53_MDM2_E14	/tmp/Binding_p53_MDM2.txt	Protein-protein (USF1 and p53) or (p53 and MDM2) interactions in B16 melanoma cells were then analyzed following recommanded protocol by manufacturer (Sigma Aldrich) and visualized in collaboration with the ImPACcell plateform (SFR Biosit, University of Rennes, France) using Thermo Scientific Cellomics HCS Solution.	false	Certain
E15	Binding	binding	Binding_p53_MDM2_E15	/tmp/Binding_p53_MDM2.txt	RITA also stabilizes wild-type p53 supposedly through binding p53 and inducing a conformational change that disrupts the p53:MDM2 binding, though this is controversial.	false	Certain
E16	Binding	binding	Binding_p53_MDM2_E16	/tmp/Binding_p53_MDM2.txt	The Benzodiazepinediones are benzodiazepine derivatives that disrupt the MDM2:p53 interaction in a similar manner to the nutlins by mimicking the action of the key amino acids involved in the binding of the p53 peptide to MDM2 [49].	false	Certain
